"LL_AttemptsForProgress_0","LL_AttemptsForProgress_1","LL_AttemptsForProgress_2","LL_AttemptsForProgress_3","LL_CorrectKeyword","LL_DetectedCommands","LL_TimeITIEnd","LL_TimeITIStart","LL_TimeKeywordDetection","LL_TimeStartListening","LL_TimeStopListening","LL_TimeTrialEnd","LL_TimeTrialStart","LL_TrialStatus","acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_blockInstructions","correct_practiceInstructionsGestural","correct_welcome","count_blockInstructions","count_blockLoop","count_blockSequence","count_cleanUp","count_experimentSequence","count_finishedBlockNotice","count_finishedPracticeGestural","count_finishedPracticeVocal","count_getting_started","count_interfaceLoop_even","count_interfaceLoop_odd","count_interfaceSequence","count_logTrial","count_new_loop","count_new_repeat_cycle","count_practiceAndBlock","count_practiceInstructionsGestural","count_practiceInstructionsVocal","count_practiceLoop","count_prepareTrialCondition_1","count_presentOrder","count_questionnaireInstructions","count_runTrial","count_setUp","count_setUpInterface","count_thankYou","count_trialSequence","count_welcome","datetime","debugMode","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","fixedOrder","font_bold","font_family","font_italic","font_size","font_underline","forceGestureMode","foreground","form_clicks","fullscreen","height","interface","keyboard_backend","keywordOrder","keywords","live_row","live_row_interfaceLoop_even","live_row_practiceLoop","logfile","mouse_backend","opensesame_codename","opensesame_version","order","practice","repeat_cycle","response","response_blockInstructions","response_finishedBlockNotice","response_finishedPracticeGestural","response_finishedPracticeVocal","response_practiceInstructionsGestural","response_practiceInstructionsVocal","response_questionnaireInstructions","response_thankYou","response_time","response_time_blockInstructions","response_time_finishedBlockNotice","response_time_finishedPracticeGestural","response_time_finishedPracticeVocal","response_time_practiceInstructionsGestural","response_time_practiceInstructionsVocal","response_time_questionnaireInstructions","response_time_thankYou","response_time_welcome","response_welcome","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_blockInstructions","time_blockLoop","time_blockSequence","time_cleanUp","time_experimentSequence","time_finishedBlockNotice","time_finishedPracticeGestural","time_finishedPracticeVocal","time_getting_started","time_interfaceLoop_even","time_interfaceLoop_odd","time_interfaceSequence","time_logTrial","time_new_loop","time_new_repeat_cycle","time_practiceAndBlock","time_practiceInstructionsGestural","time_practiceInstructionsVocal","time_practiceLoop","time_prepareTrialCondition_1","time_presentOrder","time_questionnaireInstructions","time_runTrial","time_setUp","time_setUpInterface","time_thankYou","time_trialSequence","time_welcome","timeoutPerCommand","title","total_correct","total_response_time","total_responses","uniform_coordinates","usedKeywordAmount","width"
"1","1","1","1","[1, 1, 1, 1]","[4, 1, 2, 0]","1609256513.7931306","1609256510.7798262","[1609256481.6299348, 1609256489.2337472, 1609256498.126844, 1609256505.1044736]","[1609256479.3515341, 1609256487.8094618, 1609256496.8051994, 1609256503.6199818]","[1609256481.6299348, 1609256489.2337472, 1609256498.126844, 1609256505.1044736]","1609256510.7798262","1609256479.325781","success","undefined","undefined","undefined","undefined","white","legacy","legacy","legacy","0","uniform","undefined","undefined","undefined","undefined","0","0","NA","0","0","0","0","0","NA","0","0","0","8","NA","NA","NA","0","0","0","NA","NA","0","8","0","0","0","8","0","Tue Dec 29 16:25:17 2020","off","The main experiment ","yes","NA","HRIDanceExperiment.osexp","C:\Users\emmav\Documents\AI Master year 1\HRI\HRI-Dance-Project\Experiment","0,1,4,5","no","mono","no","24","no","off","black","no","yes","1050","gestural","legacy","NA","['air guitar', 'clap your hands', 'do the disco', 'give a box', 'hands on hips', 'raise the roof']","5","0","2","C:/Users/emmav/Documents/AI Master year 1/HRI/HRI-Dance-Project/Experiment/subject-24.csv","legacy","Lentiform Loewenfeld","3.3.6","[4, 1, 2, 0]","no","0","space","space","NA","space","NA","space","NA","NA","NA","5990","35820","NA","5990","NA","53062","NA","NA","NA","579321","space","2","legacy","1024","2","48000","-16","experimentSequence","24","even","590784","810942","NA","NA","11442","NA","804951","NA","NA","626604","NA","630922","995942","NA","NA","NA","630926","NA","683989","NA","NA","NA","961455","11444","630922","NA","961455","11448","6","HRI Dance Experiment","0","0","0","yes","4","1680"
"1","1","1","1","[1, 1, 1, 1]","[0, 1, 2, 3]","1609256588.0459676","1609256585.0338657","[1609256555.1901796, 1609256562.4487505, 1609256571.7134469, 1609256578.735637]","[1609256552.0625334, 1609256560.8021772, 1609256569.8451033, 1609256577.0268483]","[1609256555.1900787, 1609256562.4487505, 1609256571.7134469, 1609256578.7354956]","1609256585.0328028","1609256552.0365996","success","undefined","undefined","undefined","undefined","white","legacy","legacy","legacy","0","uniform","undefined","undefined","undefined","undefined","0","1","NA","1","0","1","1","1","NA","0","0","1","9","NA","NA","NA","1","1","1","NA","NA","0","9","0","1","0","9","0","Tue Dec 29 16:25:17 2020","off","The main experiment ","yes","NA","HRIDanceExperiment.osexp","C:\Users\emmav\Documents\AI Master year 1\HRI\HRI-Dance-Project\Experiment","0,1,2,3","no","mono","no","24","no","off","black","no","yes","1050","vocal","legacy","NA","['air guitar', 'clap your hands', 'do the disco', 'give a box', 'hands on hips', 'raise the roof']","0","1","0","C:/Users/emmav/Documents/AI Master year 1/HRI/HRI-Dance-Project/Experiment/subject-24.csv","legacy","Lentiform Loewenfeld","3.3.6","[0, 1, 2, 3]","yes","0","space","space","space","space","NA","space","space","NA","NA","33892","35820","3698","5990","NA","53062","33892","NA","NA","579321","space","2","legacy","1024","2","48000","-16","experimentSequence","24","even","590784","810942","NA","995989","11442","996070","804951","NA","NA","626604","NA","1000266","1070196","NA","NA","NA","630926","1000270","1034163","NA","NA","NA","1034166","11444","1000267","NA","1034166","11448","15","HRI Dance Experiment","0","0","0","yes","4","1680"
"1","1","1","1","[1, 1, 1, 1]","[4, 5, 2, 3]","1609256625.8675985","1609256622.8558335","[1609256590.7315438, 1609256601.4982574, 1609256609.5186324, 1609256616.5411172]","[1609256588.1447306, 1609256596.814034, 1609256607.521513, 1609256614.8657563]","[1609256590.7315438, 1609256601.4981916, 1609256609.5186324, 1609256616.5411172]","1609256622.8548405","1609256588.1210923","success","undefined","undefined","undefined","undefined","white","legacy","legacy","legacy","0","uniform","undefined","undefined","undefined","undefined","0","1","NA","1","0","1","1","1","NA","0","0","1","10","NA","NA","NA","1","1","1","NA","NA","0","10","0","1","0","10","0","Tue Dec 29 16:25:17 2020","off","The main experiment ","yes","NA","HRIDanceExperiment.osexp","C:\Users\emmav\Documents\AI Master year 1\HRI\HRI-Dance-Project\Experiment","4,5,2,3","no","mono","no","24","no","off","black","no","yes","1050","vocal","legacy","NA","['air guitar', 'clap your hands', 'do the disco', 'give a box', 'hands on hips', 'raise the roof']","1","1","1","C:/Users/emmav/Documents/AI Master year 1/HRI/HRI-Dance-Project/Experiment/subject-24.csv","legacy","Lentiform Loewenfeld","3.3.6","[4, 5, 2, 3]","yes","0","space","space","space","space","NA","space","space","NA","NA","33892","35820","3698","5990","NA","53062","33892","NA","NA","579321","space","2","legacy","1024","2","48000","-16","experimentSequence","24","even","590784","810942","NA","995989","11442","996070","804951","NA","NA","626604","NA","1000266","1108016","NA","NA","NA","630926","1000270","1034163","NA","NA","NA","1070250","11444","1000267","NA","1070247","11448","15","HRI Dance Experiment","0","0","0","yes","4","1680"
"1","1","1","1","[1, 1, 1, 1]","[0, 1, 4, 5]","1609256663.9589972","1609256660.946777","[1609256628.1039183, 1609256635.275977, 1609256647.1053526, 1609256654.8773894]","[1609256625.9585595, 1609256633.6576831, 1609256642.738037, 1609256653.1678317]","[1609256628.1039183, 1609256635.275977, 1609256647.1053526, 1609256654.8772178]","1609256660.946777","1609256625.933627","success","undefined","undefined","undefined","undefined","white","legacy","legacy","legacy","0","uniform","undefined","undefined","undefined","undefined","0","1","NA","1","0","1","1","1","NA","0","0","1","11","NA","NA","NA","1","1","1","NA","NA","0","11","0","1","0","11","0","Tue Dec 29 16:25:17 2020","off","The main experiment ","yes","NA","HRIDanceExperiment.osexp","C:\Users\emmav\Documents\AI Master year 1\HRI\HRI-Dance-Project\Experiment","0,1,4,5","no","mono","no","24","no","off","black","no","yes","1050","vocal","legacy","NA","['air guitar', 'clap your hands', 'do the disco', 'give a box', 'hands on hips', 'raise the roof']","2","1","2","C:/Users/emmav/Documents/AI Master year 1/HRI/HRI-Dance-Project/Experiment/subject-24.csv","legacy","Lentiform Loewenfeld","3.3.6","[0, 1, 4, 5]","yes","0","space","space","space","space","NA","space","space","NA","NA","33892","35820","3698","5990","NA","53062","33892","NA","NA","579321","space","2","legacy","1024","2","48000","-16","experimentSequence","24","even","590784","810942","NA","995989","11442","996070","804951","NA","NA","626604","NA","1000266","1146106","NA","NA","NA","630926","1000270","1034163","NA","NA","NA","1108062","11444","1000267","NA","1108062","11448","15","HRI Dance Experiment","0","0","0","yes","4","1680"
"1","1","1","1","[1, 1, 1, 1]","[1, 2, 3, 5]","1609256702.060786","1609256699.0472007","[1609256669.0118036, 1609256678.1579306, 1609256685.060924, 1609256693.0503328]","[1609256666.7175145, 1609256676.4145253, 1609256683.4740267, 1609256691.3049078]","[1609256669.0118036, 1609256678.1579306, 1609256685.0607789, 1609256693.0503328]","1609256699.046238","1609256666.6907527","success","undefined","undefined","undefined","undefined","white","legacy","legacy","legacy","0","uniform","undefined","undefined","undefined","undefined","0","1","NA","1","0","1","1","1","NA","0","0","1","12","NA","NA","NA","1","1","1","NA","NA","0","12","0","1","0","12","0","Tue Dec 29 16:25:17 2020","off","The main experiment ","yes","NA","HRIDanceExperiment.osexp","C:\Users\emmav\Documents\AI Master year 1\HRI\HRI-Dance-Project\Experiment","0,1,4,5","no","mono","no","24","no","off","black","no","yes","1050","vocal","legacy","NA","['air guitar', 'clap your hands', 'do the disco', 'give a box', 'hands on hips', 'raise the roof']","0","1","2","C:/Users/emmav/Documents/AI Master year 1/HRI/HRI-Dance-Project/Experiment/subject-24.csv","legacy","Lentiform Loewenfeld","3.3.6","[1, 2, 3, 5]","no","0","space","space","space","space","space","space","space","NA","NA","2663","35820","3698","5990","2663","53062","33892","NA","NA","579321","space","2","legacy","1024","2","48000","-16","experimentSequence","24","even","590784","1148817","NA","995989","11442","996070","804951","1146153","NA","626604","NA","1000266","1184207","NA","NA","NA","630926","1000270","1034163","NA","NA","NA","1148820","11444","1000267","NA","1148820","11448","6","HRI Dance Experiment","0","0","0","yes","4","1680"
"1","1","1","1","[1, 1, 1, 1]","[3, 4, 0, 1]","1609256737.9038675","1609256734.8915515","[1609256704.3211825, 1609256712.6311343, 1609256720.2054434, 1609256727.5217724]","[1609256702.150372, 1609256710.663305, 1609256718.6182694, 1609256725.7469454]","[1609256704.3208623, 1609256712.6311343, 1609256720.2054434, 1609256727.5217724]","1609256734.8915515","1609256702.1254752","success","undefined","undefined","undefined","undefined","white","legacy","legacy","legacy","0","uniform","undefined","undefined","undefined","undefined","0","1","NA","1","0","1","1","1","NA","0","0","1","13","NA","NA","NA","1","1","1","NA","NA","0","13","0","1","0","13","0","Tue Dec 29 16:25:17 2020","off","The main experiment ","yes","NA","HRIDanceExperiment.osexp","C:\Users\emmav\Documents\AI Master year 1\HRI\HRI-Dance-Project\Experiment","0,1,4,5","no","mono","no","24","no","off","black","no","yes","1050","vocal","legacy","NA","['air guitar', 'clap your hands', 'do the disco', 'give a box', 'hands on hips', 'raise the roof']","1","1","2","C:/Users/emmav/Documents/AI Master year 1/HRI/HRI-Dance-Project/Experiment/subject-24.csv","legacy","Lentiform Loewenfeld","3.3.6","[3, 4, 0, 1]","no","0","space","space","space","space","space","space","space","NA","NA","2663","35820","3698","5990","2663","53062","33892","NA","NA","579321","space","2","legacy","1024","2","48000","-16","experimentSequence","24","even","590784","1148817","NA","995989","11442","996070","804951","1146153","NA","626604","NA","1000266","1220051","NA","NA","NA","630926","1000270","1034163","NA","NA","NA","1184255","11444","1000267","NA","1184254","11448","6","HRI Dance Experiment","0","0","0","yes","4","1680"
"1","1","1","1","[1, 1, 1, 1]","[1, 0, 2, 4]","1609256773.250259","1609256770.2380402","[1609256740.159473, 1609256749.4041882, 1609256756.8031764, 1609256764.2173703]","[1609256737.9952586, 1609256747.570222, 1609256754.9663668, 1609256762.24827]","[1609256740.159473, 1609256749.4041882, 1609256756.8030117, 1609256764.2173703]","1609256770.2380402","1609256737.9686508","success","undefined","undefined","undefined","undefined","white","legacy","legacy","legacy","0","uniform","undefined","undefined","undefined","undefined","0","1","NA","1","0","1","1","1","NA","0","0","1","14","NA","NA","NA","1","1","1","NA","NA","0","14","0","1","0","14","0","Tue Dec 29 16:25:17 2020","off","The main experiment ","yes","NA","HRIDanceExperiment.osexp","C:\Users\emmav\Documents\AI Master year 1\HRI\HRI-Dance-Project\Experiment","0,1,4,5","no","mono","no","24","no","off","black","no","yes","1050","vocal","legacy","NA","['air guitar', 'clap your hands', 'do the disco', 'give a box', 'hands on hips', 'raise the roof']","2","1","2","C:/Users/emmav/Documents/AI Master year 1/HRI/HRI-Dance-Project/Experiment/subject-24.csv","legacy","Lentiform Loewenfeld","3.3.6","[1, 0, 2, 4]","no","0","space","space","space","space","space","space","space","NA","NA","2663","35820","3698","5990","2663","53062","33892","NA","NA","579321","space","2","legacy","1024","2","48000","-16","experimentSequence","24","even","590784","1148817","NA","995989","11442","996070","804951","1146153","NA","626604","NA","1000266","1255397","NA","NA","NA","630926","1000270","1034163","NA","NA","NA","1220098","11444","1000267","NA","1220098","11448","6","HRI Dance Experiment","0","0","0","yes","4","1680"
"1","1","1","1","[1, 1, 1, 1]","[4, 1, 3, 5]","1609256812.9397972","1609256809.9253972","[1609256775.6674826, 1609256786.407065, 1609256795.770106, 1609256803.8664045]","[1609256773.3409994, 1609256781.6225832, 1609256793.9334588, 1609256802.0834894]","[1609256775.6672266, 1609256786.4069908, 1609256795.7698827, 1609256803.8664045]","1609256809.9253972","1609256773.3150644","success","undefined","undefined","undefined","undefined","white","legacy","legacy","legacy","0","uniform","undefined","undefined","undefined","undefined","0","1","NA","1","0","1","1","1","NA","0","0","1","15","NA","NA","NA","1","1","1","NA","NA","0","15","0","1","0","15","0","Tue Dec 29 16:25:17 2020","off","The main experiment ","yes","NA","HRIDanceExperiment.osexp","C:\Users\emmav\Documents\AI Master year 1\HRI\HRI-Dance-Project\Experiment","0,1,4,5","no","mono","no","24","no","off","black","no","yes","1050","vocal","legacy","NA","['air guitar', 'clap your hands', 'do the disco', 'give a box', 'hands on hips', 'raise the roof']","3","1","2","C:/Users/emmav/Documents/AI Master year 1/HRI/HRI-Dance-Project/Experiment/subject-24.csv","legacy","Lentiform Loewenfeld","3.3.6","[4, 1, 3, 5]","no","0","space","space","space","space","space","space","space","NA","NA","2663","35820","3698","5990","2663","53062","33892","NA","NA","579321","space","2","legacy","1024","2","48000","-16","experimentSequence","24","even","590784","1148817","NA","995989","11442","996070","804951","1146153","NA","626604","NA","1000266","1295087","NA","NA","NA","630926","1000270","1034163","NA","NA","NA","1255444","11444","1000267","NA","1255443","11448","6","HRI Dance Experiment","0","0","0","yes","4","1680"
"1","1","NA","NA","[1, 1]","[5, 2]","1609256837.8811858","1609256834.8695004","[1609256815.5107644, 1609256823.3603246]","[1609256813.0305314, 1609256821.553478, 1609256828.7111452]","[1609256815.5102983, 1609256823.3601851, 1609256834.8693404]","1609256834.8695004","1609256813.0045984","success","undefined","undefined","undefined","undefined","white","legacy","legacy","legacy","0","uniform","undefined","undefined","undefined","undefined","0","1","NA","1","0","1","1","1","NA","0","0","1","16","NA","NA","NA","1","1","1","NA","NA","0","16","0","1","0","16","0","Tue Dec 29 16:25:17 2020","off","The main experiment ","yes","NA","HRIDanceExperiment.osexp","C:\Users\emmav\Documents\AI Master year 1\HRI\HRI-Dance-Project\Experiment","0,1,4,5","no","mono","no","24","no","off","black","no","yes","1050","vocal","legacy","NA","['air guitar', 'clap your hands', 'do the disco', 'give a box', 'hands on hips', 'raise the roof']","4","1","2","C:/Users/emmav/Documents/AI Master year 1/HRI/HRI-Dance-Project/Experiment/subject-24.csv","legacy","Lentiform Loewenfeld","3.3.6","[5, 2, 0, 4]","no","0","space","space","space","space","space","space","space","NA","NA","2663","35820","3698","5990","2663","53062","33892","NA","NA","579321","space","2","legacy","1024","2","48000","-16","experimentSequence","24","even","590784","1148817","NA","995989","11442","996070","804951","1146153","NA","626604","NA","1000266","1320028","NA","NA","NA","630926","1000270","1034163","NA","NA","NA","1295134","11444","1000267","NA","1295134","11448","6","HRI Dance Experiment","0","0","0","yes","4","1680"
"1","1","1","1","[1, 1, 1, 1]","[1, 5, 3, 2]","1609256874.7514806","1609256871.7381995","[1609256840.485564, 1609256849.722052, 1609256857.680029, 1609256866.395535]","[1609256837.9729714, 1609256847.9084141, 1609256855.872556, 1609256864.045305]","[1609256840.485564, 1609256849.722052, 1609256857.680029, 1609256866.395535]","1609256871.7381995","1609256837.9480355","success","undefined","undefined","undefined","undefined","white","legacy","legacy","legacy","0","uniform","undefined","undefined","undefined","undefined","0","1","NA","1","0","1","1","1","NA","0","0","1","17","NA","NA","NA","1","1","1","NA","NA","0","17","0","1","0","17","0","Tue Dec 29 16:25:17 2020","off","The main experiment ","yes","NA","HRIDanceExperiment.osexp","C:\Users\emmav\Documents\AI Master year 1\HRI\HRI-Dance-Project\Experiment","0,1,4,5","no","mono","no","24","no","off","black","no","yes","1050","vocal","legacy","NA","['air guitar', 'clap your hands', 'do the disco', 'give a box', 'hands on hips', 'raise the roof']","5","1","2","C:/Users/emmav/Documents/AI Master year 1/HRI/HRI-Dance-Project/Experiment/subject-24.csv","legacy","Lentiform Loewenfeld","3.3.6","[1, 5, 3, 2]","no","0","space","space","space","space","space","space","space","NA","NA","2663","35820","3698","5990","2663","53062","33892","NA","NA","579321","space","2","legacy","1024","2","48000","-16","experimentSequence","24","even","590784","1148817","NA","995989","11442","996070","804951","1146153","NA","626604","NA","1000266","1356899","NA","NA","NA","630926","1000270","1034163","NA","NA","NA","1320077","11444","1000267","NA","1320077","11448","6","HRI Dance Experiment","0","0","0","yes","4","1680"
