"LL_AttemptsForProgress_0","LL_AttemptsForProgress_1","LL_AttemptsForProgress_2","LL_AttemptsForProgress_3","LL_CorrectKeyword","LL_DetectedCommands","LL_TimeITIEnd","LL_TimeITIStart","LL_TimeKeywordDetection","LL_TimeStartListening","LL_TimeStopListening","LL_TimeTrialEnd","LL_TimeTrialStart","LL_TrialStatus","acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_blockInstructions","correct_practiceInstructionsVocal","correct_welcome","count_blockInstructions","count_blockLoop","count_blockSequence","count_cleanUp","count_experimentSequence","count_finishedBlockNotice","count_finishedPracticeGestural","count_finishedPracticeVocal","count_getting_started","count_interfaceLoop_even","count_interfaceLoop_odd","count_interfaceSequence","count_logTrial","count_new_loop","count_new_repeat_cycle","count_practiceAndBlock","count_practiceInstructionsGestural","count_practiceInstructionsVocal","count_practiceLoop","count_prepareTrialCondition_1","count_presentOrder","count_questionnaireInstructions","count_runTrial","count_setUp","count_setUpInterface","count_thankYou","count_trialSequence","count_welcome","datetime","debugMode","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","fixedOrder","font_bold","font_family","font_italic","font_size","font_underline","forceGestureMode","foreground","form_clicks","fullscreen","height","interface","keyboard_backend","keywordOrder","keywords","live_row","live_row_interfaceLoop_odd","live_row_practiceLoop","logfile","mouse_backend","opensesame_codename","opensesame_version","order","practice","repeat_cycle","response","response_blockInstructions","response_finishedBlockNotice","response_finishedPracticeGestural","response_finishedPracticeVocal","response_practiceInstructionsGestural","response_practiceInstructionsVocal","response_questionnaireInstructions","response_thankYou","response_time","response_time_blockInstructions","response_time_finishedBlockNotice","response_time_finishedPracticeGestural","response_time_finishedPracticeVocal","response_time_practiceInstructionsGestural","response_time_practiceInstructionsVocal","response_time_questionnaireInstructions","response_time_thankYou","response_time_welcome","response_welcome","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_blockInstructions","time_blockLoop","time_blockSequence","time_cleanUp","time_experimentSequence","time_finishedBlockNotice","time_finishedPracticeGestural","time_finishedPracticeVocal","time_getting_started","time_interfaceLoop_even","time_interfaceLoop_odd","time_interfaceSequence","time_logTrial","time_new_loop","time_new_repeat_cycle","time_practiceAndBlock","time_practiceInstructionsGestural","time_practiceInstructionsVocal","time_practiceLoop","time_prepareTrialCondition_1","time_presentOrder","time_questionnaireInstructions","time_runTrial","time_setUp","time_setUpInterface","time_thankYou","time_trialSequence","time_welcome","timeoutPerCommand","title","total_correct","total_response_time","total_responses","uniform_coordinates","usedKeywordAmount","width"
"1","NA","NA","NA","[1]","[1]","1609259961.2452383","1609259958.23353","[1609259944.9337535]","[1609259942.1957755, 1609259952.0794573]","[1609259944.9337535, 1609259958.23353]","1609259958.23353","1609259942.1698768","success","undefined","undefined","undefined","undefined","white","legacy","legacy","legacy","0","uniform","undefined","undefined","undefined","undefined","0","0","NA","0","0","0","0","0","NA","0","0","0","8","NA","NA","NA","0","0","0","NA","NA","0","8","0","0","0","8","0","Tue Dec 29 17:30:08 2020","off","The main experiment ","yes","NA","HRIDanceExperiment.osexp","C:\Users\emmav\Documents\AI Master year 1\HRI\HRI-Dance-Project\Experiment","0,1,4,5","no","mono","no","24","no","off","black","no","yes","1050","vocal","legacy","NA","['air guitar', 'clap your hands', 'do the disco', 'give a box', 'hands on hips', 'raise the roof']","5","0","2","C:/Users/emmav/Documents/AI Master year 1/HRI/HRI-Dance-Project/Experiment/subject-25.csv","legacy","Lentiform Loewenfeld","3.3.6","[1, 0, 5, 3]","no","0","space","space","NA","NA","space","NA","space","NA","NA","5465","108172","NA","NA","5465","NA","53926","NA","NA","49883","space","2","legacy","1024","2","48000","-16","experimentSequence","25","odd","62327","365644","NA","NA","12430","NA","NA","360178","NA","NA","170500","170994","553061","NA","NA","NA","NA","170998","224924","NA","NA","NA","533968","12434","170994","NA","533968","12440","6","HRI Dance Experiment","0","0","0","yes","4","1680"
"1","1","1","1","[1, 1, 1, 1]","[0, 1, 2, 3]","1609260044.372958","1609260041.3604329","[1609260012.3112097, 1609260019.1872046, 1609260028.115073, 1609260035.1094806]","[1609260008.648049, 1609260017.7943416, 1609260026.5376043, 1609260033.4363787]","[1609260012.3112097, 1609260019.1872046, 1609260028.115073, 1609260035.1094806]","1609260041.3604329","1609260008.6231222","success","undefined","undefined","undefined","undefined","white","legacy","legacy","legacy","0","uniform","undefined","undefined","undefined","undefined","0","1","NA","1","0","1","1","1","NA","0","0","1","9","NA","NA","NA","1","1","1","NA","NA","0","9","0","1","0","9","0","Tue Dec 29 17:30:08 2020","off","The main experiment ","yes","NA","HRIDanceExperiment.osexp","C:\Users\emmav\Documents\AI Master year 1\HRI\HRI-Dance-Project\Experiment","0,1,2,3","no","mono","no","24","no","off","black","no","yes","1050","gestural","legacy","NA","['air guitar', 'clap your hands', 'do the disco', 'give a box', 'hands on hips', 'raise the roof']","0","1","0","C:/Users/emmav/Documents/AI Master year 1/HRI/HRI-Dance-Project/Experiment/subject-25.csv","legacy","Lentiform Loewenfeld","3.3.6","[0, 1, 2, 3]","yes","0","space","space","space","NA","space","space","space","NA","NA","40160","108172","3021","NA","5465","40160","53926","NA","NA","49883","space","2","legacy","1024","2","48000","-16","experimentSequence","25","odd","62327","365644","NA","553105","12430","553110","NA","360178","NA","NA","170500","560254","636193","NA","NA","NA","560258","170998","600419","NA","NA","NA","600421","12434","560255","NA","600421","12440","15","HRI Dance Experiment","0","0","0","yes","4","1680"
"1","1","1","1","[1, 1, 1, 1]","[4, 5, 2, 3]","1609260077.3201947","1609260074.3077497","[1609260046.6439805, 1609260054.2274308, 1609260061.8460507, 1609260068.1159966]","[1609260044.4759803, 1609260052.6281452, 1609260060.295368, 1609260067.1361773]","[1609260046.6439805, 1609260054.2274308, 1609260061.8460507, 1609260068.1159966]","1609260074.306752","1609260044.4500148","success","undefined","undefined","undefined","undefined","white","legacy","legacy","legacy","0","uniform","undefined","undefined","undefined","undefined","0","1","NA","1","0","1","1","1","NA","0","0","1","10","NA","NA","NA","1","1","1","NA","NA","0","10","0","1","0","10","0","Tue Dec 29 17:30:08 2020","off","The main experiment ","yes","NA","HRIDanceExperiment.osexp","C:\Users\emmav\Documents\AI Master year 1\HRI\HRI-Dance-Project\Experiment","4,5,2,3","no","mono","no","24","no","off","black","no","yes","1050","gestural","legacy","NA","['air guitar', 'clap your hands', 'do the disco', 'give a box', 'hands on hips', 'raise the roof']","1","1","1","C:/Users/emmav/Documents/AI Master year 1/HRI/HRI-Dance-Project/Experiment/subject-25.csv","legacy","Lentiform Loewenfeld","3.3.6","[4, 5, 2, 3]","yes","0","space","space","space","NA","space","space","space","NA","NA","40160","108172","3021","NA","5465","40160","53926","NA","NA","49883","space","2","legacy","1024","2","48000","-16","experimentSequence","25","odd","62327","365644","NA","553105","12430","553110","NA","360178","NA","NA","170500","560254","669137","NA","NA","NA","560258","170998","600419","NA","NA","NA","636248","12434","560255","NA","636248","12440","15","HRI Dance Experiment","0","0","0","yes","4","1680"
"1","1","1","1","[1, 1, 1, 1]","[0, 1, 4, 5]","1609260112.368168","1609260109.3562136","[1609260079.7481916, 1609260086.8380864, 1609260095.540376, 1609260103.2838573]","[1609260077.4139223, 1609260085.2531018, 1609260094.2584171, 1609260101.663066]","[1609260079.7481916, 1609260086.8380864, 1609260095.540376, 1609260103.2838573]","1609260109.3562136","1609260077.3889737","success","undefined","undefined","undefined","undefined","white","legacy","legacy","legacy","0","uniform","undefined","undefined","undefined","undefined","0","1","NA","1","0","1","1","1","NA","0","0","1","11","NA","NA","NA","1","1","1","NA","NA","0","11","0","1","0","11","0","Tue Dec 29 17:30:08 2020","off","The main experiment ","yes","NA","HRIDanceExperiment.osexp","C:\Users\emmav\Documents\AI Master year 1\HRI\HRI-Dance-Project\Experiment","0,1,4,5","no","mono","no","24","no","off","black","no","yes","1050","gestural","legacy","NA","['air guitar', 'clap your hands', 'do the disco', 'give a box', 'hands on hips', 'raise the roof']","2","1","2","C:/Users/emmav/Documents/AI Master year 1/HRI/HRI-Dance-Project/Experiment/subject-25.csv","legacy","Lentiform Loewenfeld","3.3.6","[0, 1, 4, 5]","yes","0","space","space","space","NA","space","space","space","NA","NA","40160","108172","3021","NA","5465","40160","53926","NA","NA","49883","space","2","legacy","1024","2","48000","-16","experimentSequence","25","odd","62327","365644","NA","553105","12430","553110","NA","360178","NA","NA","170500","560254","704184","NA","NA","NA","560258","170998","600419","NA","NA","NA","669186","12434","560255","NA","669186","12440","15","HRI Dance Experiment","0","0","0","yes","4","1680"
"1","1","1","1","[1, 1, 1, 1]","[1, 4, 0, 2]","1609260148.4692411","1609260145.4572544","[1609260117.286834, 1609260126.0187323, 1609260133.490878, 1609260140.1470473]","[1609260114.8879774, 1609260124.6231494, 1609260131.9590154, 1609260138.953096]","[1609260117.286834, 1609260126.0187323, 1609260133.490878, 1609260140.1470473]","1609260145.4572544","1609260114.86404","success","undefined","undefined","undefined","undefined","white","legacy","legacy","legacy","0","uniform","undefined","undefined","undefined","undefined","0","1","NA","1","0","1","1","1","NA","0","0","1","12","NA","NA","NA","1","1","1","NA","NA","0","12","0","1","0","12","0","Tue Dec 29 17:30:08 2020","off","The main experiment ","yes","NA","HRIDanceExperiment.osexp","C:\Users\emmav\Documents\AI Master year 1\HRI\HRI-Dance-Project\Experiment","0,1,4,5","no","mono","no","24","no","off","black","no","yes","1050","gestural","legacy","NA","['air guitar', 'clap your hands', 'do the disco', 'give a box', 'hands on hips', 'raise the roof']","0","1","2","C:/Users/emmav/Documents/AI Master year 1/HRI/HRI-Dance-Project/Experiment/subject-25.csv","legacy","Lentiform Loewenfeld","3.3.6","[1, 4, 0, 2]","no","0","space","space","space","space","space","space","space","NA","NA","2421","108172","3021","2421","5465","40160","53926","NA","NA","49883","space","2","legacy","1024","2","48000","-16","experimentSequence","25","odd","62327","706659","NA","553105","12430","553110","704237","360178","NA","NA","170500","560254","740287","NA","NA","NA","560258","170998","600419","NA","NA","NA","706662","12434","560255","NA","706662","12440","6","HRI Dance Experiment","0","0","0","yes","4","1680"
"1","1","1","1","[1, 1, 1, 1]","[0, 1, 2, 5]","1609260181.5773773","1609260178.5638788","[1609260150.8969443, 1609260157.7130008, 1609260165.6378374, 1609260172.550727]","[1609260148.5642898, 1609260156.4630592, 1609260164.9921608, 1609260170.9904246]","[1609260150.8969443, 1609260157.7130008, 1609260165.6378374, 1609260172.550727]","1609260178.5638788","1609260148.5369675","success","undefined","undefined","undefined","undefined","white","legacy","legacy","legacy","0","uniform","undefined","undefined","undefined","undefined","0","1","NA","1","0","1","1","1","NA","0","0","1","13","NA","NA","NA","1","1","1","NA","NA","0","13","0","1","0","13","0","Tue Dec 29 17:30:08 2020","off","The main experiment ","yes","NA","HRIDanceExperiment.osexp","C:\Users\emmav\Documents\AI Master year 1\HRI\HRI-Dance-Project\Experiment","0,1,4,5","no","mono","no","24","no","off","black","no","yes","1050","gestural","legacy","NA","['air guitar', 'clap your hands', 'do the disco', 'give a box', 'hands on hips', 'raise the roof']","1","1","2","C:/Users/emmav/Documents/AI Master year 1/HRI/HRI-Dance-Project/Experiment/subject-25.csv","legacy","Lentiform Loewenfeld","3.3.6","[0, 1, 2, 5]","no","0","space","space","space","space","space","space","space","NA","NA","2421","108172","3021","2421","5465","40160","53926","NA","NA","49883","space","2","legacy","1024","2","48000","-16","experimentSequence","25","odd","62327","706659","NA","553105","12430","553110","704237","360178","NA","NA","170500","560254","773394","NA","NA","NA","560258","170998","600419","NA","NA","NA","740335","12434","560255","NA","740335","12440","6","HRI Dance Experiment","0","0","0","yes","4","1680"
"1","1","1","1","[1, 1, 1, 1]","[4, 1, 5, 0]","1609260214.2815034","1609260211.2699182","[1609260183.6692615, 1609260190.4520607, 1609260198.4508905, 1609260205.7329426]","[1609260181.6712463, 1609260189.6310768, 1609260197.7685163, 1609260204.4787958]","[1609260183.6692615, 1609260190.451029, 1609260198.4508905, 1609260205.7329426]","1609260211.2689247","1609260181.6461577","success","undefined","undefined","undefined","undefined","white","legacy","legacy","legacy","0","uniform","undefined","undefined","undefined","undefined","0","1","NA","1","0","1","1","1","NA","0","0","1","14","NA","NA","NA","1","1","1","NA","NA","0","14","0","1","0","14","0","Tue Dec 29 17:30:08 2020","off","The main experiment ","yes","NA","HRIDanceExperiment.osexp","C:\Users\emmav\Documents\AI Master year 1\HRI\HRI-Dance-Project\Experiment","0,1,4,5","no","mono","no","24","no","off","black","no","yes","1050","gestural","legacy","NA","['air guitar', 'clap your hands', 'do the disco', 'give a box', 'hands on hips', 'raise the roof']","2","1","2","C:/Users/emmav/Documents/AI Master year 1/HRI/HRI-Dance-Project/Experiment/subject-25.csv","legacy","Lentiform Loewenfeld","3.3.6","[4, 1, 5, 0]","no","0","space","space","space","space","space","space","space","NA","NA","2421","108172","3021","2421","5465","40160","53926","NA","NA","49883","space","2","legacy","1024","2","48000","-16","experimentSequence","25","odd","62327","706659","NA","553105","12430","553110","704237","360178","NA","NA","170500","560254","806099","NA","NA","NA","560258","170998","600419","NA","NA","NA","773444","12434","560255","NA","773444","12440","6","HRI Dance Experiment","0","0","0","yes","4","1680"
"1","1","1","1","[1, 1, 1, 1]","[1, 5, 2, 3]","1609260248.4900124","1609260245.476089","[1609260216.2438545, 1609260224.6455522, 1609260232.3710048, 1609260239.1707652]","[1609260214.374911, 1609260223.5483751, 1609260230.643722, 1609260237.6462708]","[1609260216.2438545, 1609260224.6455522, 1609260232.3710048, 1609260239.1707652]","1609260245.476089","1609260214.3499773","success","undefined","undefined","undefined","undefined","white","legacy","legacy","legacy","0","uniform","undefined","undefined","undefined","undefined","0","1","NA","1","0","1","1","1","NA","0","0","1","15","NA","NA","NA","1","1","1","NA","NA","0","15","0","1","0","15","0","Tue Dec 29 17:30:08 2020","off","The main experiment ","yes","NA","HRIDanceExperiment.osexp","C:\Users\emmav\Documents\AI Master year 1\HRI\HRI-Dance-Project\Experiment","0,1,4,5","no","mono","no","24","no","off","black","no","yes","1050","gestural","legacy","NA","['air guitar', 'clap your hands', 'do the disco', 'give a box', 'hands on hips', 'raise the roof']","3","1","2","C:/Users/emmav/Documents/AI Master year 1/HRI/HRI-Dance-Project/Experiment/subject-25.csv","legacy","Lentiform Loewenfeld","3.3.6","[1, 5, 2, 3]","no","0","space","space","space","space","space","space","space","NA","NA","2421","108172","3021","2421","5465","40160","53926","NA","NA","49883","space","2","legacy","1024","2","48000","-16","experimentSequence","25","odd","62327","706659","NA","553105","12430","553110","704237","360178","NA","NA","170500","560254","840306","NA","NA","NA","560258","170998","600419","NA","NA","NA","806148","12434","560255","NA","806148","12440","6","HRI Dance Experiment","0","0","0","yes","4","1680"
"1","1","2","1","[1, 1, 0, 1, 1]","[5, 3, 4, 0, 4]","1609260287.7494779","1609260284.735756","[1609260250.6438134, 1609260258.4677572, 1609260265.3799806, 1609260272.0834117, 1609260278.806077]","[1609260248.583897, 1609260256.6439455, 1609260264.7249053, 1609260271.3710034, 1609260277.583832]","[1609260250.6438134, 1609260258.4677572, 1609260265.3799806, 1609260272.0834117, 1609260278.806077]","1609260284.735756","1609260248.5589683","success","undefined","undefined","undefined","undefined","white","legacy","legacy","legacy","0","uniform","undefined","undefined","undefined","undefined","0","1","NA","1","0","1","1","1","NA","0","0","1","16","NA","NA","NA","1","1","1","NA","NA","0","16","0","1","0","16","0","Tue Dec 29 17:30:08 2020","off","The main experiment ","yes","NA","HRIDanceExperiment.osexp","C:\Users\emmav\Documents\AI Master year 1\HRI\HRI-Dance-Project\Experiment","0,1,4,5","no","mono","no","24","no","off","black","no","yes","1050","gestural","legacy","NA","['air guitar', 'clap your hands', 'do the disco', 'give a box', 'hands on hips', 'raise the roof']","4","1","2","C:/Users/emmav/Documents/AI Master year 1/HRI/HRI-Dance-Project/Experiment/subject-25.csv","legacy","Lentiform Loewenfeld","3.3.6","[5, 3, 0, 4]","no","0","space","space","space","space","space","space","space","NA","NA","2421","108172","3021","2421","5465","40160","53926","NA","NA","49883","space","2","legacy","1024","2","48000","-16","experimentSequence","25","odd","62327","706659","NA","553105","12430","553110","704237","360178","NA","NA","170500","560254","879568","NA","NA","NA","560258","170998","600419","NA","NA","NA","840357","12434","560255","NA","840357","12440","6","HRI Dance Experiment","0","0","0","yes","4","1680"
"1","1","1","1","[1, 1, 1, 1]","[1, 4, 0, 2]","1609260321.977899","1609260318.9658182","[1609260290.0171752, 1609260298.596798, 1609260306.8821838, 1609260313.668034]","[1609260287.8441226, 1609260297.294673, 1609260304.59113, 1609260312.45579]","[1609260290.0171752, 1609260298.596798, 1609260306.8821838, 1609260313.668034]","1609260318.9658182","1609260287.8162053","success","undefined","undefined","undefined","undefined","white","legacy","legacy","legacy","0","uniform","undefined","undefined","undefined","undefined","0","1","NA","1","0","1","1","1","NA","0","0","1","17","NA","NA","NA","1","1","1","NA","NA","0","17","0","1","0","17","0","Tue Dec 29 17:30:08 2020","off","The main experiment ","yes","NA","HRIDanceExperiment.osexp","C:\Users\emmav\Documents\AI Master year 1\HRI\HRI-Dance-Project\Experiment","0,1,4,5","no","mono","no","24","no","off","black","no","yes","1050","gestural","legacy","NA","['air guitar', 'clap your hands', 'do the disco', 'give a box', 'hands on hips', 'raise the roof']","5","1","2","C:/Users/emmav/Documents/AI Master year 1/HRI/HRI-Dance-Project/Experiment/subject-25.csv","legacy","Lentiform Loewenfeld","3.3.6","[1, 4, 0, 2]","no","0","space","space","space","space","space","space","space","NA","NA","2421","108172","3021","2421","5465","40160","53926","NA","NA","49883","space","2","legacy","1024","2","48000","-16","experimentSequence","25","odd","62327","706659","NA","553105","12430","553110","704237","360178","NA","NA","170500","560254","913797","NA","NA","NA","560258","170998","600419","NA","NA","NA","879615","12434","560255","NA","879615","12440","6","HRI Dance Experiment","0","0","0","yes","4","1680"
